date;dsp;advertiser;insertion_order;strategy;creative;budget;impressions;clicks;conversions;post_clicks_conversions;post_views_conversions;Vues 25%;Vues 50%;Vues 75%;Vues 100%
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.121;7485377;9665;58;12;12;-263 493;-241 627;-224 735;-211 068
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.122;7551993;9751;59;12;12;-265903,3333;-243836,6667;-226790,1667;-212998,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.123;7618608;9837;59;12;12;-268313,3333;-246046,6667;-228845,6667;-214929
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.124;7685224;9923;60;12;12;-270 723;-248 257;-230 901;-216 860
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.125;7751839;10009;60;12;12;-273133,3333;-250466,6667;-232956,6667;-218790
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.126;7818455;10095;61;12;12;-275543,3333;-252676,6667;-235012,1667;-220720,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.127;7885070;10181;61;12;12;-277 953;-254 887;-237 068;-222 651
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.128;7951686;10267;62;12;12;-280363,3333;-257096,6667;-239123,1667;-224581,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.129;8018301;10353;62;12;12;-282773,3333;-259306,6667;-241178,6667;-226512
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.130;8084917;10439;63;12;12;-285 183;-261 517;-243 234;-228 443
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.131;8151532;10525;63;12;12;-287593,3333;-263726,6667;-245289,6667;-230373
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.132;8218148;10611;64;12;12;-290003,3333;-265936,6667;-247345,1667;-232303,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.133;8284763;10697;64;12;12;-292 413;-268 147;-249 401;-234 234
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.134;8351379;10783;65;12;12;-294823,3333;-270356,6667;-251456,1667;-236164,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.135;8417994;10869;65;12;12;-297233,3333;-272566,6667;-253511,6667;-238095
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.136;8484610;10955;66;12;12;-299 643;-274 777;-255 567;-240 026
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.137;8551225;11041;66;12;12;-302053,3333;-276986,6667;-257622,6667;-241956
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.138;8617841;11127;67;12;12;-304463,3333;-279196,6667;-259678,1667;-243886,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.139;8684456;11213;67;12;12;-306 873;-281 407;-261 734;-245 817
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.140;8751072;11299;68;12;12;-309283,3333;-283616,6667;-263789,1667;-247747,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.141;8817687;11385;68;12;12;-311693,3333;-285826,6667;-265844,6667;-249678
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.142;8884303;11471;69;12;12;-314 103;-288 037;-267 900;-251 609
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.143;8950918;11557;69;12;12;-316513,3333;-290246,6667;-269955,6667;-253539
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.144;9017534;11643;70;12;12;-318923,3333;-292456,6667;-272011,1667;-255469,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.145;9084149;11729;70;12;12;-321 333;-294 667;-274 067;-257 400
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.146;9150765;11815;71;12;12;-323743,3333;-296876,6667;-276122,1667;-259330,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.147;9217380;11901;71;12;12;-326153,3333;-299086,6667;-278177,6667;-261261
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.148;9283996;11987;72;12;12;-328 563;-301 297;-280 233;-263 192
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.149;9350611;12073;72;12;12;-330973,3333;-303506,6667;-282288,6667;-265122
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.150;9417227;12159;73;12;12;-333383,3333;-305716,6667;-284344,1667;-267052,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.151;9483842;12245;73;12;12;-335 793;-307 927;-286 400;-268 983
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.152;9550458;12331;74;12;12;-338203,3333;-310136,6667;-288455,1667;-270913,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.153;9617073;12417;74;12;12;-340613,3333;-312346,6667;-290510,6667;-272844
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.154;9683689;12503;75;12;12;-343 023;-314 557;-292 566;-274 775
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.155;9750304;12589;75;12;12;-345433,3333;-316766,6667;-294621,6667;-276705
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.156;9816920;12675;76;12;12;-347843,3333;-318976,6667;-296677,1667;-278635,5
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.157;9883535;12761;76;12;12;-350 253;-321 187;-298 733;-280 566
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.158;9950151;12847;77;12;12;-352663,3333;-323396,6667;-300788,1667;-282496,5
03/07/2020;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.159;10016766;12933;77;12;12;-355073,3333;-325606,6667;-302843,6667;-284427
01/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.160;10083382;13019;78;12;12;-357 483;-327 817;-304 899;-286 358
02/07/2023;FreeWheel;FR - Sphinx;2023-07 - FR - Sphinx - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.161;10149997;13105;78;12;12;-359893,3333;-330026,6667;-306954,6667;-288288
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.162;10216613;13191;79;12;12;-362303,3333;-332236,6667;-309010,1667;-290218,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.163;10283228;13277;79;12;12;-364 713;-334 447;-311 066;-292 149
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.164;10349844;13363;80;12;12;-367123,3333;-336656,6667;-313121,1667;-294079,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.165;10416459;13449;80;12;12;-369533,3333;-338866,6667;-315176,6667;-296010
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.166;10483075;13535;81;12;12;-371 943;-341 077;-317 232;-297 941
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.167;10549690;13621;81;12;12;-374353,3333;-343286,6667;-319287,6667;-299871
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.168;10616306;13707;82;12;12;-376763,3333;-345496,6667;-321343,1667;-301801,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.169;10682921;13793;82;12;12;-379 173;-347 707;-323 399;-303 732
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.170;10749537;13879;83;12;12;-381583,3333;-349916,6667;-325454,1667;-305662,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.171;10816152;13965;83;12;12;-383993,3333;-352126,6667;-327509,6667;-307593
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.172;10882768;14051;84;12;12;-386 403;-354 337;-329 565;-309 524
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.173;10949383;14137;84;12;12;-388813,3333;-356546,6667;-331620,6667;-311454
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.174;11015999;14223;85;12;12;-391223,3333;-358756,6667;-333676,1667;-313384,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.175;11082614;14309;85;12;12;-393 633;-360 967;-335 732;-315 315
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.176;11149230;14395;86;12;12;-396043,3333;-363176,6667;-337787,1667;-317245,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.177;11215845;14481;86;12;12;-398453,3333;-365386,6667;-339842,6667;-319176
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.178;11282461;14567;87;12;12;-400 863;-367 597;-341 898;-321 107
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.179;11349076;14653;87;12;12;-403273,3333;-369806,6667;-343953,6667;-323037
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.180;11415692;14739;88;12;12;-405683,3333;-372016,6667;-346009,1667;-324967,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.181;11482307;14825;88;12;12;-408 093;-374 227;-348 065;-326 898
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.182;11548923;14911;89;12;12;-410503,3333;-376436,6667;-350120,1667;-328828,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.183;11615538;14997;89;12;12;-412913,3333;-378646,6667;-352175,6667;-330759
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.184;11682154;15083;90;12;12;-415 323;-380 857;-354 231;-332 690
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.185;11748769;15169;90;12;12;-417733,3333;-383066,6667;-356286,6667;-334620
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.186;11815385;15255;91;12;12;-420143,3333;-385276,6667;-358342,1667;-336550,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.187;11882000;15341;91;12;12;-422 553;-387 487;-360 398;-338 481
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.188;11948616;15427;92;12;12;-424963,3333;-389696,6667;-362453,1667;-340411,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.189;12015231;15513;92;12;12;-427373,3333;-391906,6667;-364508,6667;-342342
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.190;12081847;15599;93;12;12;-429 783;-394 117;-366 564;-344 273
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.191;12148462;15685;93;12;12;-432193,3333;-396326,6667;-368619,6667;-346203
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.192;12215078;15771;94;12;12;-434603,3333;-398536,6667;-370675,1667;-348133,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.193;12281693;15857;94;12;12;-437 013;-400 747;-372 731;-350 064
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.194;12348309;15943;95;12;12;-439423,3333;-402956,6667;-374786,1667;-351994,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.195;12414924;16029;95;12;12;-441833,3333;-405166,6667;-376841,6667;-353925
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.196;12481540;16115;96;12;12;-444 243;-407 377;-378 897;-355 856
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.197;12548155;16201;96;12;12;-446653,3333;-409586,6667;-380952,6667;-357786
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.198;12614771;16287;97;12;12;-449063,3333;-411796,6667;-383008,1667;-359716,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.199;12681386;16373;97;12;12;-451 473;-414 007;-385 064;-361 647
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.200;12748002;16459;98;12;12;-453883,3333;-416216,6667;-387119,1667;-363577,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.201;12814617;16545;98;12;12;-456293,3333;-418426,6667;-389174,6667;-365508
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.202;12881233;16631;99;12;12;-458 703;-420 637;-391 230;-367 439
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.203;12947848;16717;99;12;12;-461113,3333;-422846,6667;-393285,6667;-369369
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.204;13014464;16803;100;12;12;-463523,3333;-425056,6667;-395341,1667;-371299,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.205;13081079;16889;100;12;12;-465 933;-427 267;-397 397;-373 230
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.206;13147695;16975;101;12;12;-468343,3333;-429476,6667;-399452,1667;-375160,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.207;13214310;17061;101;12;12;-470753,3333;-431686,6667;-401507,6667;-377091
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.208;13280926;17147;102;12;12;-473 163;-433 897;-403 563;-379 022
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.209;13347541;17233;102;12;12;-475573,3333;-436106,6667;-405618,6667;-380952
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.210;13414157;17319;103;12;12;-477983,3333;-438316,6667;-407674,1667;-382882,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.211;13480772;17405;103;12;12;-480 393;-440 527;-409 730;-384 813
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.212;13547388;17491;104;12;12;-482803,3333;-442736,6667;-411785,1667;-386743,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.213;13614003;17577;104;12;12;-485213,3333;-444946,6667;-413840,6667;-388674
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.214;13680619;17663;105;12;12;-487 623;-447 157;-415 896;-390 605
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.215;13747234;17749;105;12;12;-490033,3333;-449366,6667;-417951,6667;-392535
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.216;13813850;17835;106;12;12;-492443,3333;-451576,6667;-420007,1667;-394465,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.217;13880465;17921;106;12;12;-494 853;-453 787;-422 063;-396 396
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.218;13947081;18007;107;12;12;-497263,3333;-455996,6667;-424118,1667;-398326,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.219;14013696;18093;107;12;12;-499673,3333;-458206,6667;-426173,6667;-400257
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.220;14080312;18179;108;12;12;-502 083;-460 417;-428 229;-402 188
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.221;14146927;18265;108;12;12;-504493,3333;-462626,6667;-430284,6667;-404118
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.222;14213543;18351;109;12;12;-506903,3333;-464836,6667;-432340,1667;-406048,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.223;14280158;18437;109;12;12;-509 313;-467 047;-434 396;-407 979
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.224;14346774;18523;110;12;12;-511723,3333;-469256,6667;-436451,1667;-409909,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.225;14413389;18609;110;12;12;-514133,3333;-471466,6667;-438506,6667;-411840
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.226;14480005;18695;111;12;12;-516 543;-473 677;-440 562;-413 771
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.227;14546620;18781;111;12;12;-518953,3333;-475886,6667;-442617,6667;-415701
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.228;14613236;18867;112;12;12;-521363,3333;-478096,6667;-444673,1667;-417631,5
01/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.229;14679851;18953;112;12;12;-523 773;-480 307;-446 729;-419 562
02/07/2023;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.230;14746467;19039;113;12;12;-526183,3333;-482516,6667;-448784,1667;-421492,5
03/07/2020;FreeWheel;FR - Git;2023-07 - FR - Git - Réouverture 2020 - Multi-device - IAB - CPM;Socio;Pave;1300.231;14813082;19125;113;12;12;-528593,3333;-484726,6667;-450839,6667;-423423