date;dsp;advertiser;insertion_order;strategy;creative;budget;impressions;clicks;conversions;post_clicks_conversions;post_views_conversions;
2023-07-01;DBM;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;50;5819;26;0;12;12;
2023-07-02;DBM;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;408;328148;390;8;12;12;
2023-07-03;DBM;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;350;139050;198;1;12;12;
2023-07-04;Mediamath;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;570;290903;377;4;12;12;
2023-07-05;Mediamath;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;720;357519;463;5;12;12;
2023-07-06;Mediamath;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;870;424134;549;5;12;12;
2023-07-07;Mediamath;FR - Django;2023-10 - FR - Django - Cotoben - Multi-device - IAB - CPM;socio;Pave;411;490750;635;6;12;12;
2023-07-08;Mediamath;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;419;557365;721;6;12;12;
2023-07-09;Mediamath;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;400;623981;807;7;12;12;
2023-07-10;Mediamath;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;427;690596;893;7;12;12;
2023-07-11;Mediamath;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;408;757212;979;8;12;12;
2023-07-12;Mediamath;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;400;823827;1065;8;12;12;
2023-07-13;TubeMogul;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;437;890443;1151;9;12;12;
2023-07-14;TubeMogul;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;402;957058;1237;9;12;12;
2023-07-15;TubeMogul;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;427;1023674;1323;10;12;12;
2023-07-16;TubeMogul;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;410;1090289;1409;10;12;12;
2023-07-17;TubeMogul;FR - Python;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;444;1156905;1495;11;12;12;
2023-07-18;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;429;1223520;1581;11;12;12;
2023-07-19;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;427;1290136;1667;12;12;12;
2023-07-20;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;450;1356751;1753;12;12;12;
2023-07-21;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;426;1423367;1839;13;12;12;
2023-07-22;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;404;1489982;1925;13;12;12;
2023-07-23;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;410;1556598;2011;14;12;12;
2023-07-24;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;408;1623213;2097;14;12;12;
2023-07-25;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;415;1689829;2183;15;12;12;
2023-07-26;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;403;1756444;2269;15;12;12;
2023-07-27;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;418;1823060;2355;16;12;12;
2023-07-28;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;400;1889675;2441;16;12;12;
2023-07-29;TubeMogul;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;445;1956291;2527;17;12;12;
2023-07-30;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;407;2022906;2613;17;12;12;
2023-07-31;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;429;2089522;2699;18;12;12;
2023-08-01;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;427;2156137;2785;18;12;12;
2023-08-02;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;440;2222753;2871;19;12;12;
2023-08-03;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;418;2289368;2957;19;12;12;
2023-08-04;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;414;2355984;3043;20;12;12;
2023-08-05;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;438;2422599;3129;20;12;12;
2023-08-06;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;446;2489215;3215;21;12;12;
2023-08-07;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;412;2555830;3301;21;12;12;
2023-08-08;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;427;2622446;3387;22;12;12;
2023-08-09;FBX;FR - Java;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;432;2689061;3473;22;12;12;
2023-08-10;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;408;2755677;3559;23;12;12;
2023-08-11;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;446;2822292;3645;23;12;12;
2023-08-12;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;420;2888908;3731;24;12;12;
2023-08-13;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;447;2955523;3817;24;12;12;
2023-08-14;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;410;3022139;3903;25;12;12;
2023-08-15;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;442;3088754;3989;25;12;12;
2023-08-16;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;427;3155370;4075;26;12;12;
2023-08-17;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;427;3221985;4161;26;12;12;
2023-08-18;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;407;3288601;4247;27;12;12;
2023-08-19;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;417;3355216;4333;27;12;12;
2023-08-20;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;447;3421832;4419;28;12;12;
2023-08-21;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;412;3488447;4505;28;12;12;
2023-08-22;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;421;3555063;4591;29;12;12;
2023-08-23;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;440;3621678;4677;29;12;12;
2023-08-24;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;436;3688294;4763;30;12;12;
2023-08-25;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;426;3754909;4849;30;12;12;
2023-08-26;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;450;3821525;4935;31;12;12;
2023-08-27;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;426;3888140;5021;31;12;12;
2023-08-28;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;441;3954756;5107;32;12;12;
2023-08-29;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;444;4021371;5193;32;12;12;
2023-08-30;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;446;4087987;5279;33;12;12;
2023-08-31;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;431;4154602;5365;33;12;12;
2023-09-01;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;421;4221218;5451;34;12;12;
2023-09-02;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;401;4287833;5537;34;12;12;
2023-09-03;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;417;4354449;5623;35;12;12;
2023-09-04;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;444;4421064;5709;35;12;12;
2023-09-05;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;401;4487680;5795;36;12;12;
2023-09-06;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;432;4554295;5881;36;12;12;
2023-09-07;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;411;4620911;5967;37;12;12;
2023-09-08;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;448;4687526;6053;37;12;12;
2023-09-09;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;404;4754142;6139;38;12;12;
2023-09-10;FBX;FR - Pandas;2023-10 - FR - Pandas - Rouverture - Multi-device - IAB - CPM;socio;Pave;405;4820757;6225;38;12;12;
2023-09-11;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;416;4887373;6311;39;12;12;
2023-09-12;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;400;4953988;6397;39;12;12;
2023-09-13;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;418;5020604;6483;40;12;12;
2023-09-14;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;419;5087219;6569;40;12;12;
2023-09-15;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;439;5153835;6655;41;12;12;
2023-09-16;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;418;5220450;6741;41;12;12;
2023-09-17;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;424;5287066;6827;42;12;12;
2023-09-18;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;405;5353681;6913;42;12;12;
2023-09-19;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;404;5420297;6999;43;12;12;
2023-09-20;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;407;5486912;7085;43;12;12;
2023-09-21;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;402;5553528;7171;44;12;12;
2023-09-22;FBX;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;401;5620143;7257;44;12;12;
2023-09-23;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;413;5686759;7343;45;12;12;
2023-09-24;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;403;5753374;7429;45;12;12;
2023-09-25;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;427;5819990;7515;46;12;12;
2023-09-26;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;427;5886605;7601;46;12;12;
2023-09-27;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;431;5953221;7687;47;12;12;
2023-09-28;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;407;6019836;7773;47;12;12;
2023-09-29;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;405;6086452;7859;48;12;12;
2023-09-30;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;406;6153067;7945;48;12;12;
2023-10-01;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;444;6219683;8031;49;12;12;
2023-10-02;Xandr;FR - Docker;2023-10 - FR - Git - GitHub - Multi-device - IAB - CPM;socio;Pave;430;6286298;8117;49;12;12;
2023-10-03;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;449;6352914;8203;50;12;12;
2023-10-04;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;430;6419529;8289;50;12;12;
2023-10-05;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;415;6486145;8375;51;12;12;
2023-10-06;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;404;6552760;8461;51;12;12;
2023-10-07;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;438;6619376;8547;52;12;12;
2023-10-08;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;432;6685991;8633;52;12;12;
2023-10-09;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;400;6752607;8719;53;12;12;
2023-10-10;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;436;6819222;8805;53;12;12;
2023-10-11;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;422;6885838;8891;54;12;12;
2023-10-12;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;425;6952453;8977;54;12;12;
2023-10-13;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;412;7019069;9063;55;12;12;
2023-10-14;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;434;7085684;9149;55;12;12;
2023-10-15;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;406;7152300;9235;56;12;12;
2023-10-16;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;405;7218915;9321;56;12;12;
2023-10-17;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;417;7285531;9407;57;12;12;
2023-10-18;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;438;7352146;9493;57;12;12;
2023-10-19;Xandr;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;420;7418762;9579;58;12;12;
2023-10-20;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;416;7485377;9665;58;12;12;
