date;dsp;advertiser;insertion_order;strategy;creative;budget;impressions;clicks;conversions;post_clicks_conversions;post_views_conversions;
2023-10-21;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;414;7551993;9751;59;12;12;
2023-10-22;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;408;7618608;9837;59;12;12;
2023-10-23;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;407;7685224;9923;60;12;12;
2023-10-24;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;421;7751839;10009;60;12;12;
2023-10-25;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;448;7818455;10095;61;12;12;
2023-10-26;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;445;7885070;10181;61;12;12;
2023-10-27;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;402;7951686;10267;62;12;12;
2023-10-28;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;444;8018301;10353;62;12;12;
2023-10-29;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;419;8084917;10439;63;12;12;
2023-10-30;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;401;8151532;10525;63;12;12;
2023-10-31;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;444;8218148;10611;64;12;12;
2023-11-01;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;440;8284763;10697;64;12;12;
2023-11-02;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;431;8351379;10783;65;12;12;
2023-11-03;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;441;8417994;10869;65;12;12;
2023-11-04;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;433;8484610;10955;66;12;12;
2023-11-05;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;448;8551225;11041;66;12;12;
2023-11-06;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;423;8617841;11127;67;12;12;
2023-11-07;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;450;8684456;11213;67;12;12;
2023-11-08;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;446;8751072;11299;68;12;12;
2023-11-09;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;429;8817687;11385;68;12;12;
2023-11-10;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;440;8884303;11471;69;12;12;
2023-11-11;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;414;8950918;11557;69;12;12;
2023-11-12;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;438;9017534;11643;70;12;12;
2023-11-13;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;409;9084149;11729;70;12;12;
2023-11-14;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;405;9150765;11815;71;12;12;
2023-11-15;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;417;9217380;11901;71;12;12;
2023-11-16;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;445;9283996;11987;72;12;12;
2023-11-17;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;448;9350611;12073;72;12;12;
2023-11-18;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;440;9417227;12159;73;12;12;
2023-11-19;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;439;9483842;12245;73;12;12;
2023-11-20;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;431;9550458;12331;74;12;12;
2023-11-21;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;403;9617073;12417;74;12;12;
2023-11-22;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;440;9683689;12503;75;12;12;
2023-11-23;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;446;9750304;12589;75;12;12;
2023-11-24;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;405;9816920;12675;76;12;12;
2023-11-25;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;426;9883535;12761;76;12;12;
2023-11-26;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;socio;Pave;431;9950151;12847;77;12;12;
2023-11-27;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Comp;Megaban;414;10016766;12933;77;12;12;
2023-11-28;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;409;10083382;13019;78;12;12;
2023-11-29;FreeWheel;FR - Sphinx;2023-10 - FR - Sphinx - Documentation - Multi-device - IAB - CPM;Context;GA;447;10149997;13105;78;12;12;
2023-11-30;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;403;10216613;13191;79;12;12;
2023-12-01;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;419;10283228;13277;79;12;12;
2023-12-02;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;420;10349844;13363;80;12;12;
2023-12-03;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;423;10416459;13449;80;12;12;
2023-12-04;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;421;10483075;13535;81;12;12;
2023-12-05;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;438;10549690;13621;81;12;12;
2023-12-06;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;411;10616306;13707;82;12;12;
2023-12-07;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;437;10682921;13793;82;12;12;
2023-12-08;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;432;10749537;13879;83;12;12;
2023-12-09;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;430;10816152;13965;83;12;12;
2023-12-10;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;424;10882768;14051;84;12;12;
2023-12-11;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;426;10949383;14137;84;12;12;
2023-12-12;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;423;11015999;14223;85;12;12;
2023-12-13;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;419;11082614;14309;85;12;12;
2023-12-14;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;431;11149230;14395;86;12;12;
2023-12-15;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;432;11215845;14481;86;12;12;
2023-12-16;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;413;11282461;14567;87;12;12;
2023-12-17;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;439;11349076;14653;87;12;12;
2023-12-18;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;443;11415692;14739;88;12;12;
2023-12-19;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;424;11482307;14825;88;12;12;
2023-12-20;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;426;11548923;14911;89;12;12;
2023-12-21;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;419;11615538;14997;89;12;12;
2023-12-22;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;433;11682154;15083;90;12;12;
2023-12-23;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;418;11748769;15169;90;12;12;
2023-12-24;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;426;11815385;15255;91;12;12;
2023-12-25;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;440;11882000;15341;91;12;12;
2023-12-26;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;417;11948616;15427;92;12;12;
2023-12-27;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;400;12015231;15513;92;12;12;
2023-12-28;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;426;12081847;15599;93;12;12;
2023-12-29;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;416;12148462;15685;93;12;12;
2023-12-30;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;446;12215078;15771;94;12;12;
2023-12-31;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;430;12281693;15857;94;12;12;
2023-07-01;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;410;12348309;15943;95;12;12;
2023-07-02;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;435;12414924;16029;95;12;12;
2023-07-03;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;421;12481540;16115;96;12;12;
2023-07-04;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;429;12548155;16201;96;12;12;
2023-07-05;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;418;12614771;16287;97;12;12;
2023-07-06;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;436;12681386;16373;97;12;12;
2023-07-07;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;422;12748002;16459;98;12;12;
2023-07-08;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;424;12814617;16545;98;12;12;
2023-07-09;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;424;12881233;16631;99;12;12;
2023-07-10;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;448;12947848;16717;99;12;12;
2023-07-11;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;440;13014464;16803;100;12;12;
2023-07-12;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;443;13081079;16889;100;12;12;
2023-07-13;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;447;13147695;16975;101;12;12;
2023-07-14;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;421;13214310;17061;101;12;12;
2023-07-15;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;435;13280926;17147;102;12;12;
2023-07-16;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;450;13347541;17233;102;12;12;
2023-07-17;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;442;13414157;17319;103;12;12;
2023-07-18;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;409;13480772;17405;103;12;12;
2023-07-19;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;447;13547388;17491;104;12;12;
2023-07-20;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;428;13614003;17577;104;12;12;
2023-07-21;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;406;13680619;17663;105;12;12;
2023-07-22;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;439;13747234;17749;105;12;12;
2023-07-23;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;442;13813850;17835;106;12;12;
2023-07-24;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;405;13880465;17921;106;12;12;
2023-07-25;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;428;13947081;18007;107;12;12;
2023-07-26;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;423;14013696;18093;107;12;12;
2023-07-27;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;410;14080312;18179;108;12;12;
2023-07-28;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;443;14146927;18265;108;12;12;
2023-07-29;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;407;14213543;18351;109;12;12;
2023-07-30;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;401;14280158;18437;109;12;12;
2023-07-31;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;425;14346774;18523;110;12;12;
2023-08-01;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;404;14413389;18609;110;12;12;
2023-08-02;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;417;14480005;18695;111;12;12;
2023-08-03;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;446;14546620;18781;111;12;12;
2023-08-04;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;430;14613236;18867;112;12;12;
2023-07-01;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;439;14679851;18953;112;12;12;
2023-07-02;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;435;14746467;19039;113;12;12;
2023-08-01;FreeWheel;FR - Git;2023-10 - FR - Java - Tabaski - Multi-device - IAB - CPM;socio;Pave;419;14813082;19125;113;12;12;